flow_duration_ms,protocol_type,service,src_bytes,dst_bytes,packet_count,byte_rate,packet_rate,syn_count,ack_count,fin_count,rst_count,failed_logins,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_serror_rate,dst_host_rerror_rate,attack_category,is_intrusion
342,TCP,HTTPS,1533,40214,21,122031.57,61.39,1,21,1,0,0,0.877,0.104,3,22,0.016,0.009,Benign,0
216,TCP,HTTPS,1355,346,82,7871.36,379.45,1,82,1,0,0,0.883,0.068,16,98,0.037,0.013,Benign,0
202,TCP,DNS,331,16952,27,85517.07,133.6,2,27,1,0,0,0.954,0.041,49,57,0.039,0.003,Benign,0
477,TCP,HTTP,3511,5597,9,19090.34,18.86,1,9,1,0,0,0.767,0.025,47,48,0.032,0.023,Benign,0
30,TCP,OTHER,93,0,1,3089.7,33.22,1,0,0,0,0,0.185,0.97,244,5,0.84,0.653,PortScan,1
27,ICMP,DNS,10468,66,901,388708.49,33247.23,788,8,0,179,0,0.898,0.003,202,248,0.771,0.199,DoS_DDoS,1
1317,TCP,HTTPS,1171,2301,34,2636.09,25.81,1,34,1,0,0,0.974,0.011,43,50,0.042,0.04,Benign,0
29,TCP,HTTP,105,0,3,3608.25,103.09,3,0,0,0,0,0.192,0.823,233,8,0.766,0.359,PortScan,1
5252,TCP,IRC,367,6434,11,1294.91,2.09,1,10,1,0,0,0.596,0.15,29,23,0.024,0.096,Botnet_C2,1
1562,UDP,HTTPS,2465,1345,20,2439.02,12.8,1,20,2,0,0,0.786,0.043,13,37,0.006,0.009,Benign,0
804,TCP,HTTP,1566,324,15,2350.45,18.65,2,15,1,0,0,0.851,0.026,33,38,0.043,0.008,Benign,0
11,TCP,HTTP,16843,1092,2418,1615765.77,217837.84,2174,36,0,269,0,0.983,0.038,187,196,0.955,0.112,DoS_DDoS,1
1193,UDP,SSH,687,309,36,834.8,30.17,1,36,2,0,0,0.964,0.134,2,70,0.048,0.013,Benign,0
3622,UDP,HTTP,1424,5219,11,1834.02,3.04,2,11,1,0,0,0.807,0.127,24,83,0.036,0.003,Benign,0
629,TCP,HTTP,149,1080,33,1953.58,52.46,1,33,1,0,0,0.835,0.112,39,58,0.023,0.007,Benign,0
186,TCP,HTTPS,9875,42,318,53288.55,1708.76,249,20,0,75,0,0.891,0.005,220,161,0.762,0.013,DoS_DDoS,1
1485,UDP,HTTPS,902,17415,31,12333.85,20.87,2,31,1,0,0,0.907,0.08,19,65,0.022,0.009,Benign,0
1081,TCP,SMTP,1560,6933,89,7855.89,82.32,1,89,1,0,0,0.999,0.069,4,85,0.04,0.015,Benign,0
14,TCP,SSH,66,0,2,4680.85,141.84,2,0,0,0,0,0.029,0.954,228,6,0.586,0.686,PortScan,1
932,UDP,DNS,633,1205,8,1971.89,8.58,1,8,1,0,0,0.902,0.135,10,59,0.042,0.03,Benign,0
52,UDP,HTTP,2454,3435,38,113032.63,729.37,1,38,1,0,0,0.775,0.028,38,92,0.045,0.023,Benign,0
1588,TCP,HTTP,533,44922,8,28622.25,5.04,1,8,1,0,0,0.899,0.003,9,9,0.038,0.016,Benign,0
44,UDP,HTTPS,11817,96,435,270136.05,9863.95,408,10,0,103,0,0.942,0.005,195,175,0.744,0.014,DoS_DDoS,1
1794,TCP,HTTPS,1875,7910,56,5453.99,31.21,1,56,1,0,0,0.899,0.128,14,95,0.024,0.03,Benign,0
512,TCP,HTTP,24953,23,801,48771.72,1564.15,736,44,0,116,0,0.883,0.016,193,196,0.843,0.174,DoS_DDoS,1
5,UDP,DNS,124613,51,1005,24443921.57,197058.82,727,45,0,136,0,0.889,0.045,254,229,0.832,0.139,DoS_DDoS,1
27,TCP,OTHER,86,0,3,3173.43,110.7,3,0,0,0,0,0.152,0.797,205,11,0.763,0.662,PortScan,1
331,TCP,HTTP,14815,316,775,45699.18,2340.68,616,26,0,184,0,0.921,0.011,198,215,0.921,0.187,DoS_DDoS,1
19,TCP,HTTPS,10317,149,92,547958.12,4816.75,80,5,0,33,0,0.999,0.075,200,167,0.964,0.028,DoS_DDoS,1
24,TCP,HTTPS,1883,10313,13,506058.09,539.42,1,13,1,0,0,0.993,0.074,42,54,0.001,0.012,Benign,0
1135,TCP,HTTPS,4884,18764,58,20833.41,51.1,1,58,1,0,0,0.912,0.085,10,40,0.007,0.038,Benign,0
4655,UDP,HTTPS,3036,11061,13,3028.29,2.79,1,13,1,0,0,0.862,0.102,20,91,0.011,0.006,Benign,0
2998,UDP,HTTPS,6518,1048,28,2523.6,9.34,2,28,1,0,0,0.867,0.01,25,56,0.033,0.027,Benign,0
5724,TCP,DNS,8416,18429,37,4689.82,6.46,2,37,1,0,0,0.959,0.092,38,40,0.013,0.03,Benign,0
1371,TCP,HTTP,5130,2481,11,5551.02,8.02,1,11,2,0,0,0.929,0.106,46,64,0.016,0.014,Benign,0
5473,TCP,DNS,486,7709,8,1497.32,1.46,1,7,1,0,0,0.671,0.487,10,26,0.041,0.032,Botnet_C2,1
243,UDP,HTTP,6620,124,1271,27741.67,5228.3,1011,20,0,155,0,0.882,0.078,241,209,0.726,0.157,DoS_DDoS,1
141,TCP,HTTPS,544,6509,24,49985.83,170.09,2,24,1,0,0,0.949,0.104,31,33,0.035,0.015,Benign,0
30,TCP,HTTP,72,0,2,2392.03,66.45,2,0,0,0,0,0.064,0.718,201,13,0.805,0.46,PortScan,1
2140,TCP,HTTPS,3776,657,11,2071.4,5.14,1,11,1,0,0,0.843,0.043,16,77,0.043,0.028,Benign,0
67,TCP,HTTPS,50869,85,213,759374.07,3174.37,163,9,0,75,0,0.905,0.055,202,199,0.829,0.033,DoS_DDoS,1
12,TCP,FTP,104,0,3,8595.04,247.93,3,0,0,0,0,0.031,0.833,211,14,0.605,0.325,PortScan,1
5324,TCP,SSH,11398,19644,25,5830.47,4.7,1,25,1,1,0,0.803,0.012,47,52,0.04,0.031,Benign,0
137,TCP,HTTPS,38690,11,1148,282283.01,8373.45,809,65,0,224,0,0.982,0.04,238,200,0.747,0.17,DoS_DDoS,1
183,TCP,HTTPS,6901,6132,22,71179.68,120.15,1,22,1,0,0,0.819,0.055,49,98,0.039,0.02,Benign,0
1427,TCP,SSH,2925,11712,31,10256.46,21.72,1,31,1,0,0,0.957,0.118,9,70,0.035,0.009,Benign,0
55,TCP,HTTP,18416,1549,253,362341.2,4591.65,1,253,1,0,0,0.9,0.05,17,21,0.044,0.022,Benign,0
209,TCP,HTTP,3359,759,16,19693.93,76.52,1,16,1,0,0,0.985,0.034,13,17,0.03,0.03,Benign,0
2052,TCP,HTTPS,657,8998,25,4704.94,12.18,1,25,1,0,0,0.815,0.0,41,77,0.01,0.017,Benign,0
480,TCP,HTTPS,633,3304,14,8200.37,29.16,2,14,1,0,0,0.961,0.13,45,55,0.016,0.013,Benign,0
877,TCP,HTTP,147,61630,18,70433.25,20.52,1,18,1,0,0,0.906,0.012,3,52,0.007,0.034,Benign,0
4783,TCP,IRC,407,7769,22,1709.35,4.6,1,21,1,0,0,0.811,0.247,35,22,0.046,0.007,Botnet_C2,1
99,TCP,HTTP,8440,54,2092,85711.4,21109.99,1809,170,0,400,0,0.993,0.007,204,213,0.774,0.037,DoS_DDoS,1
556,TCP,HTTP,11420,648,52,21701.13,93.51,1,52,1,0,0,0.913,0.036,49,93,0.011,0.019,Benign,0
2905,TCP,HTTPS,219,5075,9,1822.31,3.1,1,9,1,1,0,0.931,0.12,18,38,0.047,0.029,Benign,0
463,TCP,HTTPS,1394,15418,57,36303.17,123.08,1,57,1,0,0,0.966,0.101,1,40,0.03,0.0,Benign,0
10,UDP,HTTP,49186,105,318,4880297.03,31485.15,276,20,0,86,0,0.88,0.032,222,236,0.84,0.02,DoS_DDoS,1
339,TCP,HTTP,2807,1200,15,11816.57,44.23,2,15,1,0,0,0.793,0.029,19,39,0.008,0.011,Benign,0
301,UDP,HTTP,67741,36,404,225097.97,1341.75,351,29,0,101,0,0.995,0.039,214,230,0.752,0.134,DoS_DDoS,1
20,TCP,HTTP,28154,37,117,1402537.31,5820.9,110,4,0,12,0,0.973,0.014,191,184,0.934,0.131,DoS_DDoS,1
634,TCP,HTTP,1456,3019,12,7057.25,18.92,2,12,1,0,0,0.795,0.053,46,65,0.021,0.035,Benign,0
5081,UDP,IRC,271,16233,10,3248.12,1.97,1,9,1,0,0,0.415,0.236,43,7,0.047,0.096,Botnet_C2,1
694,UDP,SMTP,2867,943,35,5489.12,50.43,1,35,1,0,0,0.973,0.129,41,78,0.023,0.02,Benign,0
1697,TCP,HTTP,12564,4659,7,10148.49,4.12,1,7,1,0,0,0.797,0.131,25,89,0.021,0.029,Benign,0
625,UDP,DNS,465,3505,24,6350.98,38.39,1,24,1,0,0,0.8,0.081,33,67,0.022,0.032,Benign,0
578,UDP,HTTPS,1959,19017,17,36284.38,29.41,1,17,1,0,0,0.924,0.052,29,87,0.042,0.03,Benign,0
5286,UDP,HTTPS,496,7820,9,1573.18,1.7,1,8,1,0,0,0.825,0.175,20,15,0.049,0.059,Botnet_C2,1
7036,TCP,HTTP,3838,17088,6,2974.09,0.85,2,6,1,0,0,0.872,0.113,42,54,0.02,0.001,Benign,0
17,UDP,HTTPS,24953,51,255,1462222.22,14912.28,232,14,0,95,0,0.972,0.05,206,206,0.956,0.132,DoS_DDoS,1
510,TCP,HTTP,818,329,14,2248.58,27.45,1,14,2,0,0,0.798,0.013,9,21,0.048,0.033,Benign,0
57,TCP,HTTP,468,5507,100,104640.98,1751.31,2,100,1,0,0,0.96,0.147,14,72,0.044,0.024,Benign,0
426,TCP,HTTPS,4170,44573,14,114393.33,32.86,2,14,2,0,0,0.865,0.019,34,43,0.042,0.009,Benign,0
2429,TCP,SSH,1122,1642,33,1137.87,13.59,3,30,1,1,12,0.979,0.08,24,38,0.035,0.243,BruteForce,1
41,TCP,FTP,71,0,2,1727.49,48.66,2,0,0,0,0,0.115,0.961,234,2,0.832,0.698,PortScan,1
412,TCP,DNS,3714,100155,6,252048.05,14.56,1,6,1,0,0,0.775,0.086,26,78,0.008,0.003,Benign,0
2124,TCP,HTTP,638,13536,42,6672.94,19.77,1,42,1,0,0,0.966,0.129,45,65,0.004,0.021,Benign,0
883,TCP,HTTPS,11209,19586,30,34871.48,33.97,1,30,1,0,0,0.957,0.03,17,73,0.043,0.015,Benign,0
31,TCP,HTTPS,15906,61,1869,513408.36,60096.46,1351,46,0,445,0,0.908,0.05,253,250,0.865,0.19,DoS_DDoS,1
218,TCP,DNS,1572,2320,9,17845.03,41.27,1,9,1,0,0,0.834,0.046,2,6,0.041,0.004,Benign,0
418,TCP,HTTPS,6244,44,593,15039.46,1418.32,514,10,0,165,0,0.972,0.069,245,199,0.909,0.13,DoS_DDoS,1
17,TCP,HTTP,13690,94,870,806081.87,50877.19,773,53,0,117,0,0.974,0.077,247,206,0.704,0.166,DoS_DDoS,1
1352,UDP,DNS,5083,7165,18,9058.5,13.31,1,18,2,0,0,0.933,0.103,46,74,0.012,0.011,Benign,0
39,TCP,HTTPS,23285,137,499,599028.13,12762.15,375,10,0,88,0,0.936,0.042,195,206,0.908,0.182,DoS_DDoS,1
4951,TCP,IRC,299,19023,14,3902.57,2.83,1,13,1,0,0,0.66,0.432,27,6,0.097,0.066,Botnet_C2,1
20,TCP,HTTP,3710,44,1091,186766.17,54278.61,809,80,0,156,0,0.915,0.05,209,175,0.816,0.056,DoS_DDoS,1
435,TCP,HTTPS,429,29971,12,69869.0,27.58,1,12,1,0,0,0.769,0.1,38,40,0.024,0.011,Benign,0
47,TCP,HTTPS,1564,1037,40,55222.93,849.26,2,40,1,0,0,0.799,0.075,48,69,0.034,0.001,Benign,0
476,TCP,SMTP,877,15373,50,34131.48,105.02,1,50,1,0,0,0.837,0.139,44,93,0.006,0.029,Benign,0
4651,UDP,HTTPS,314,2153,18,530.41,3.87,1,17,1,0,0,0.534,0.399,20,9,0.061,0.021,Botnet_C2,1
5241,TCP,HTTPS,490,8918,10,1795.04,1.91,1,9,1,0,0,0.554,0.173,32,21,0.145,0.025,Botnet_C2,1
284,TCP,DNS,35803,202,207,126733.54,728.62,160,7,0,40,0,0.855,0.006,251,158,0.904,0.133,DoS_DDoS,1
164,TCP,HTTP,2716,49,931,16849.48,5673.37,791,65,0,209,0,0.906,0.013,194,164,0.908,0.06,DoS_DDoS,1
4737,TCP,IRC,335,982,8,278.02,1.69,1,7,1,0,0,0.597,0.376,25,19,0.05,0.013,Botnet_C2,1
354,UDP,SSH,1080,4903,10,16896.36,28.24,1,10,1,0,0,0.751,0.035,43,80,0.028,0.037,Benign,0
20,UDP,HTTP,1714,499,39,110099.5,1940.3,1,39,2,0,0,0.991,0.111,24,76,0.005,0.023,Benign,0
4255,UDP,IRC,297,5209,10,1293.98,2.35,1,9,1,0,0,0.434,0.294,41,24,0.061,0.035,Botnet_C2,1
23,TCP,HTTP,101,0,1,4372.29,43.29,1,0,0,0,0,0.119,0.83,241,11,0.86,0.375,PortScan,1
117,TCP,DNS,25774,45,361,220486.76,3082.84,276,20,0,142,0,0.961,0.06,205,166,0.826,0.069,DoS_DDoS,1
53,UDP,HTTPS,4577,12662,24,324651.6,451.98,1,24,1,0,0,0.829,0.127,7,46,0.02,0.012,Benign,0
1514,UDP,HTTPS,1085,8305,33,6201.7,21.8,1,33,1,0,0,0.969,0.031,44,94,0.014,0.021,Benign,0
6,TCP,HTTP,2313,83,1506,392786.89,246885.25,1206,149,0,409,0,0.95,0.052,236,195,0.765,0.102,DoS_DDoS,1
2078,UDP,HTTPS,4394,346,34,2280.93,16.36,1,34,1,0,0,0.808,0.138,12,22,0.046,0.002,Benign,0
8258,TCP,TELNET,538,1350,32,228.62,3.87,4,28,1,3,11,0.826,0.095,69,28,0.237,0.537,BruteForce,1
14,TCP,HTTPS,17128,257,654,1232978.72,46382.98,588,61,0,211,0,0.962,0.017,222,203,0.86,0.089,DoS_DDoS,1
351,UDP,DNS,15639,185,279,45069.78,794.65,240,19,0,36,0,0.981,0.014,239,171,0.829,0.018,DoS_DDoS,1
1481,TCP,HTTPS,11011,130111,33,95281.89,22.28,1,33,1,0,0,0.831,0.084,8,95,0.037,0.012,Benign,0
1917,TCP,HTTPS,647,4685,10,2781.28,5.22,2,10,1,0,0,0.946,0.085,10,85,0.012,0.002,Benign,0
5791,TCP,IRC,317,2890,15,553.78,2.59,1,14,1,0,0,0.744,0.351,28,13,0.095,0.088,Botnet_C2,1
1917,UDP,HTTPS,1014,5865,9,3588.23,4.69,1,9,1,0,0,0.969,0.14,20,60,0.009,0.011,Benign,0
4541,TCP,IRC,315,8117,20,1856.82,4.4,1,19,1,0,0,0.688,0.156,48,5,0.009,0.029,Botnet_C2,1
1251,TCP,HTTP,703,11982,12,10139.08,9.59,1,12,1,0,0,0.929,0.031,28,50,0.042,0.02,Benign,0
62,TCP,DNS,9190,22,1846,148341.38,29726.25,1374,148,0,215,0,0.9,0.062,219,203,0.826,0.118,DoS_DDoS,1
391,TCP,SSH,2192,23118,34,64714.91,86.93,1,34,2,0,0,0.979,0.1,22,45,0.039,0.001,Benign,0
226,UDP,SSH,3443,58803,95,275302.96,420.17,1,95,1,0,0,0.88,0.03,27,39,0.023,0.037,Benign,0
833,UDP,HTTPS,2268,1733,16,4802.54,19.21,1,16,1,0,0,0.829,0.0,29,54,0.036,0.024,Benign,0
49,TCP,HTTPS,13828,66,1017,282973.52,20712.83,907,0,0,331,0,0.921,0.036,233,207,0.781,0.139,DoS_DDoS,1
27,TCP,HTTP,63,0,2,2324.72,73.8,2,0,0,0,0,0.162,0.847,209,13,0.634,0.541,PortScan,1
1456,TCP,HTTPS,943,10981,29,8189.0,19.92,1,29,1,0,0,0.883,0.079,7,84,0.025,0.031,Benign,0
137,TCP,HTTPS,1852,7,317,13559.45,2312.18,258,18,0,44,0,0.965,0.054,239,195,0.838,0.189,DoS_DDoS,1
21,TCP,OTHER,79,0,3,3744.08,142.18,3,0,0,0,0,0.14,0.882,213,13,0.628,0.79,PortScan,1
11,TCP,OTHER,98,56,3,13873.87,270.27,3,0,0,1,0,0.17,0.843,232,14,0.904,0.479,PortScan,1
856,TCP,HTTP,13340,7292,12,24099.99,14.02,2,12,1,0,0,0.893,0.111,15,95,0.049,0.028,Benign,0
191,UDP,DNS,1728,25718,24,143621.14,125.59,1,24,1,0,0,0.885,0.095,39,47,0.007,0.033,Benign,0
593,TCP,HTTPS,944,9661,7,17880.63,11.8,1,7,1,0,0,0.936,0.028,31,98,0.04,0.004,Benign,0
34,TCP,OTHER,79,24,1,3020.53,29.33,1,0,0,1,0,0.194,0.754,215,4,0.869,0.738,PortScan,1
1585,TCP,HTTPS,3447,1275,23,2978.99,14.51,1,23,1,0,0,0.849,0.016,39,74,0.039,0.006,Benign,0
472,TCP,HTTPS,322,2002,21,4922.69,44.48,1,21,1,0,0,0.985,0.006,29,33,0.024,0.038,Benign,0
367,TCP,HTTPS,270,6107,14,17371.29,38.14,1,14,1,0,0,0.864,0.055,19,46,0.027,0.036,Benign,0
1286,ICMP,HTTPS,1395,12577,20,10863.85,15.55,1,20,1,0,0,0.926,0.01,27,87,0.037,0.008,Benign,0
70,TCP,HTTP,10123,28,1305,144807.42,18616.26,998,128,0,467,0,0.983,0.01,200,230,0.983,0.164,DoS_DDoS,1
30,TCP,HTTP,8264,19,1573,275182.72,52259.14,1140,68,0,444,0,0.865,0.078,222,182,0.768,0.104,DoS_DDoS,1
215,TCP,HTTP,6872,1020,13,36689.91,60.44,1,13,1,0,0,0.865,0.016,21,29,0.039,0.033,Benign,0
392,TCP,HTTPS,2283,3882,37,15723.03,94.36,1,37,1,0,0,0.755,0.109,1,88,0.016,0.024,Benign,0
1277,TCP,SSH,3166,6121,46,7271.94,36.02,1,46,1,0,0,0.895,0.059,27,53,0.013,0.027,Benign,0
15,UDP,HTTPS,7971,521,2781,562384.11,184172.19,2180,258,0,873,0,0.989,0.008,199,212,0.857,0.198,DoS_DDoS,1
1571,TCP,SMTP,332,23326,56,15058.24,35.64,1,56,1,0,0,0.993,0.092,12,80,0.004,0.009,Benign,0
36,TCP,OTHER,51,0,3,1412.74,83.1,3,0,0,0,0,0.14,0.8,221,13,0.717,0.563,PortScan,1
593,TCP,HTTP,61634,16,549,103945.37,925.64,420,10,0,68,0,0.937,0.019,214,162,0.787,0.165,DoS_DDoS,1
97,TCP,HTTP,1256,5713,34,71771.37,350.15,1,34,1,0,0,0.881,0.139,46,47,0.029,0.013,Benign,0
5857,TCP,SSH,747,379,30,192.25,5.12,3,27,1,2,3,0.953,0.08,34,7,0.005,0.532,BruteForce,1
322,TCP,HTTPS,174,11204,35,35324.43,108.66,1,35,1,0,0,0.887,0.11,2,44,0.043,0.031,Benign,0
130,UDP,HTTP,1070,4450,109,42428.9,837.82,1,109,1,0,0,0.98,0.149,32,98,0.02,0.03,Benign,0
1655,TCP,HTTP,1271,2699,7,2398.65,4.23,1,7,1,0,0,0.875,0.094,7,46,0.049,0.012,Benign,0
42,TCP,HTTPS,4260,129989,38,3188812.35,902.61,1,38,1,0,0,0.953,0.007,20,81,0.019,0.019,Benign,0
16,TCP,OTHER,91,0,1,5652.17,62.11,1,0,0,0,0,0.009,0.962,204,1,0.612,0.316,PortScan,1
903,TCP,HTTP,471,4167,11,5135.64,12.18,1,11,2,0,0,0.947,0.096,7,98,0.005,0.015,Benign,0
46,UDP,HTTPS,50258,32,971,1090889.37,21062.91,883,86,0,183,0,0.866,0.008,250,151,0.792,0.053,DoS_DDoS,1
1306,UDP,SSH,409,20139,8,15732.33,6.13,1,8,1,0,0,0.792,0.033,24,61,0.044,0.015,Benign,0
173,TCP,HTTPS,3404,26828,25,174650.49,144.43,1,25,1,0,0,0.914,0.012,18,72,0.041,0.012,Benign,0
202,TCP,HTTP,7405,365,418,38446.31,2068.28,338,26,0,132,0,0.977,0.06,236,234,0.792,0.052,DoS_DDoS,1
936,UDP,HTTPS,2587,553,144,3354.34,153.83,1,144,2,0,0,0.962,0.048,40,56,0.024,0.011,Benign,0
1242,TCP,SSH,1173,936,57,1697.93,45.89,4,53,1,3,8,0.813,0.007,50,22,0.215,0.291,BruteForce,1
23,TCP,OTHER,44,0,2,1904.76,86.58,2,0,0,0,0,0.109,0.98,223,2,0.542,0.55,PortScan,1
113,UDP,HTTP,24650,205,1423,219761.27,12581.79,1025,1,0,443,0,0.918,0.014,189,234,0.937,0.116,DoS_DDoS,1
6763,TCP,SSH,467,222,33,101.88,4.88,2,31,1,1,9,0.86,0.083,73,31,0.104,0.402,BruteForce,1
1784,TCP,HTTPS,2125,25504,15,15486.24,8.41,1,15,1,0,0,0.833,0.11,34,56,0.036,0.008,Benign,0
543,TCP,HTTPS,3572,4388,10,14656.6,18.41,1,10,2,0,0,0.787,0.1,43,65,0.03,0.018,Benign,0
1,TCP,HTTP,49,0,1,44545.45,909.09,1,0,0,0,0,0.199,0.984,219,10,0.688,0.327,PortScan,1
563,UDP,HTTP,4592,3837,22,14968.92,39.07,2,22,2,0,0,0.845,0.015,13,45,0.034,0.001,Benign,0
1026,TCP,HTTP,3339,3096,25,6271.32,24.36,1,25,1,0,0,0.995,0.013,40,97,0.007,0.011,Benign,0
375,TCP,HTTP,2987,8427,4,30429.22,10.66,2,4,1,0,0,0.823,0.026,8,11,0.046,0.025,Benign,0
485,TCP,DNS,7957,1823,15,20160.79,30.92,1,15,1,0,0,0.877,0.103,15,94,0.038,0.031,Benign,0
65,UDP,DNS,4189,85,180,65652.84,2764.98,170,15,0,37,0,0.896,0.066,217,154,0.749,0.066,DoS_DDoS,1
9,TCP,HTTP,110,51,1,17692.31,109.89,1,0,0,1,0,0.007,0.74,235,12,0.52,0.332,PortScan,1
272,TCP,HTTPS,4764,218,39,18309.45,143.33,2,39,1,0,0,0.788,0.014,19,78,0.019,0.021,Benign,0
151,ICMP,HTTP,4048,28,1004,26975.51,6644.61,717,82,0,203,0,0.868,0.057,191,206,0.918,0.087,DoS_DDoS,1
23,TCP,FTP,84,0,2,3636.36,86.58,2,0,0,0,0,0.042,0.738,254,7,0.799,0.518,PortScan,1
837,TCP,HTTPS,1523,654,36,2600.65,43.01,1,36,1,0,0,0.775,0.094,48,73,0.007,0.012,Benign,0
20,TCP,OTHER,89,0,3,4427.86,149.25,3,0,0,0,0,0.048,0.894,226,9,0.635,0.321,PortScan,1
17,TCP,SSH,89,41,3,7602.34,175.44,3,0,0,1,0,0.086,0.894,209,1,0.917,0.75,PortScan,1
1979,TCP,HTTPS,747,11722,14,6300.34,7.07,1,14,1,0,0,0.866,0.112,14,72,0.013,0.029,Benign,0
1154,TCP,HTTP,558,736,34,1121.22,29.46,1,34,1,0,0,0.969,0.061,25,60,0.009,0.027,Benign,0
91,UDP,HTTPS,18377,76,1699,202557.63,18649.84,1335,105,0,268,0,0.89,0.036,221,197,0.793,0.066,DoS_DDoS,1
1928,TCP,HTTPS,1387,3711,29,2644.05,15.04,1,29,1,0,0,0.788,0.048,10,64,0.045,0.027,Benign,0
2708,UDP,HTTPS,1904,23056,24,9216.79,8.86,1,24,1,0,0,0.933,0.078,16,55,0.012,0.006,Benign,0
4924,UDP,IRC,376,3558,10,798.93,2.03,1,9,1,0,0,0.554,0.299,30,14,0.02,0.052,Botnet_C2,1
4993,TCP,IRC,488,9489,22,1998.16,4.41,1,21,1,0,0,0.454,0.245,11,28,0.102,0.087,Botnet_C2,1
1056,TCP,SSH,796,105734,14,100871.13,13.26,1,14,1,0,0,0.825,0.07,38,43,0.019,0.017,Benign,0
142,TCP,HTTPS,2249,17558,41,139387.76,288.53,2,41,1,0,0,0.969,0.131,37,49,0.049,0.028,Benign,0
856,TCP,DNS,1696,9331,21,12880.5,24.53,1,21,1,0,0,0.905,0.063,21,30,0.026,0.012,Benign,0
1309,UDP,HTTP,9284,15470,11,18909.17,8.4,1,11,1,0,0,0.772,0.066,7,86,0.015,0.031,Benign,0
1131,UDP,SMTP,27,2930,10,2614.27,8.84,1,10,1,0,0,0.907,0.118,4,92,0.024,0.004,Benign,0
58,TCP,SSH,1563,31734,63,573098.11,1084.34,1,63,1,0,0,0.791,0.035,16,47,0.02,0.023,Benign,0
480,TCP,HTTP,1384,1545,26,6100.81,54.16,1,26,1,0,0,0.888,0.087,17,32,0.004,0.036,Benign,0
1357,TCP,HTTP,8238,14884,22,17037.8,16.21,1,22,2,0,0,0.938,0.132,32,98,0.011,0.025,Benign,0
837,TCP,DNS,3845,3934,3,9292.8,3.58,1,3,1,0,0,0.983,0.102,38,40,0.014,0.022,Benign,0
548,TCP,DNS,1302,23900,15,45980.66,27.37,1,15,1,0,0,0.988,0.026,19,95,0.029,0.02,Benign,0
1,TCP,OTHER,86,49,1,122727.27,909.09,1,0,0,1,0,0.181,0.772,219,10,0.526,0.57,PortScan,1
737,TCP,HTTPS,3308,65640,12,93539.55,16.28,1,12,1,0,0,0.898,0.114,40,50,0.018,0.027,Benign,0
111,UDP,DNS,2447,23,728,22232.22,6552.66,602,15,0,188,0,0.92,0.021,206,175,0.774,0.09,DoS_DDoS,1
11,UDP,HTTPS,469,8125,51,774234.23,4594.59,1,51,1,0,0,0.982,0.14,44,81,0.042,0.018,Benign,0
55,UDP,HTTPS,270,2893,24,57404.72,435.57,1,24,1,0,0,0.826,0.036,28,28,0.011,0.029,Benign,0
2419,TCP,DNS,3338,778,13,1701.46,5.37,1,13,1,0,0,0.79,0.111,14,63,0.02,0.015,Benign,0
51,UDP,HTTPS,11848,172,1130,235225.05,22113.5,854,66,0,131,0,0.939,0.016,217,195,0.758,0.08,DoS_DDoS,1
489,TCP,SSH,706,4067,25,9758.74,51.11,1,25,1,0,0,0.936,0.103,40,78,0.012,0.027,Benign,0
461,TCP,DNS,5831,41,2684,12734.76,5820.86,2091,53,0,455,0,0.999,0.042,247,182,0.737,0.042,DoS_DDoS,1
1777,TCP,HTTP,34073,9138,16,24315.46,9.0,2,16,1,0,0,0.932,0.114,2,79,0.009,0.028,Benign,0
1093,TCP,HTTP,5808,3225,10,8263.65,9.15,1,10,1,0,0,0.893,0.022,49,70,0.019,0.037,Benign,0
4053,UDP,HTTP,5296,1320,16,1632.33,3.95,1,16,1,0,0,0.784,0.017,41,62,0.02,0.004,Benign,0
34,TCP,OTHER,103,54,2,4604.11,58.65,2,0,0,1,0,0.148,0.725,231,12,0.613,0.598,PortScan,1
1051,TCP,HTTP,491,599,58,1037.01,55.18,1,58,1,0,0,0.813,0.006,48,79,0.012,0.001,Benign,0
6398,TCP,SSH,821,928,36,273.36,5.63,2,34,1,2,4,0.964,0.038,32,10,0.232,0.325,BruteForce,1
3918,TCP,FTP,439,830,30,323.88,7.66,3,27,1,3,14,0.817,0.07,20,30,0.019,0.268,BruteForce,1
1054,UDP,HTTP,2242,2445,14,4446.45,13.28,1,14,1,0,0,0.88,0.029,2,10,0.04,0.027,Benign,0
4740,TCP,HTTPS,325,1755,15,438.81,3.16,1,14,1,0,0,0.645,0.181,36,22,0.021,0.056,Botnet_C2,1
285,TCP,SSH,443,210,5,2290.42,17.54,1,5,1,0,0,0.841,0.011,43,75,0.034,0.028,Benign,0
1310,TCP,SSH,1284,1214,16,1906.72,12.21,4,12,1,3,7,0.877,0.019,28,17,0.23,0.252,BruteForce,1
267,UDP,HTTPS,2479,15341,14,66716.59,52.41,1,14,1,0,0,0.925,0.111,23,52,0.033,0.015,Benign,0
39,UDP,HTTP,5552,74,408,143887.47,10434.78,290,33,0,110,0,0.966,0.054,253,153,0.949,0.001,DoS_DDoS,1
44,TCP,HTTP,53,0,1,1201.81,22.68,1,0,0,0,0,0.033,0.768,208,1,0.874,0.711,PortScan,1
11446,TCP,FTP,1070,947,45,176.22,3.93,5,40,1,1,7,0.803,0.056,46,14,0.241,0.494,BruteForce,1
